x,y,p,u,v
12.05,2.35,-645.154,2.10927,-0.00919141
12.15,2.35,-636.965,2.10183,-0.0367785
12.25,2.35,-628.165,2.09135,-0.0625021
12.35,2.35,-619.074,2.07791,-0.0855852
12.45,2.35,-609.993,2.06179,-0.105401
12.55,2.35,-601.193,2.04342,-0.121514
12.65,2.35,-592.91,2.02331,-0.133685
12.75,2.35,-585.339,2.00201,-0.141859
12.85,2.35,-578.64,1.98002,-0.146132
12.95,2.35,-572.93,1.9578,-0.146713
13.05,2.35,-568.297,1.93569,-0.143885
13.15,2.35,-564.794,1.914,-0.137964
13.25,2.35,-562.442,1.8929,-0.12928
13.35,2.35,-561.24,1.87255,-0.118153
13.45,2.35,-561.17,1.85301,-0.10489
13.55,2.35,-562.206,1.83434,-0.0897706
13.65,2.35,-564.322,1.81654,-0.0730536
13.75,2.35,-567.505,1.79962,-0.0549754
13.85,2.35,-571.762,1.78359,-0.0357538
13.95,2.35,-577.135,1.76846,-0.0155947
14.05,2.35,-583.729,1.75427,0.00530206
14.15,2.35,-591.664,1.74111,0.026735
14.25,2.35,-601.104,1.72909,0.0484874
14.35,2.35,-612.423,1.7184,0.0703094
14.45,2.35,-626.116,1.70926,0.0920238
14.55,2.35,-642.803,1.70197,0.113595
14.65,2.35,-663.243,1.69698,0.134969
14.75,2.35,-688.364,1.69497,0.155886
14.85,2.35,-719.283,1.69674,0.175883
14.95,2.35,-757.364,1.7032,0.194378
15.05,2.35,-804.293,1.7152,0.210708
15.15,2.35,-862.232,1.73344,0.224158
15.25,2.35,-933.931,1.75837,0.23414
15.35,2.35,-1023.05,1.79012,0.240188
15.45,2.35,-1134.62,1.82852,0.242073
15.55,2.35,-1275.7,1.87325,0.23996
15.65,2.35,-1456.41,1.92431,0.234617
15.75,2.35,-1691.63,1.98328,0.227687
15.85,2.35,-2003.4,2.05629,0.222021
15.95,2.35,-516.436,2.09834,0.0500801
0.05,2.45,1597.96,1.0002,-0.00810217
0.15,2.45,1599.17,1.00078,-0.0161774
0.25,2.45,1594.56,1.00172,-0.0242154
0.35,2.45,1594.82,1.00298,-0.0322096
0.45,2.45,1595.15,1.00451,-0.040163
0.55,2.45,1593.84,1.00624,-0.0480904
0.65,2.45,1591.61,1.0081,-0.0560185
0.75,2.45,1589.26,1.01,-0.063986
0.85,2.45,1587.14,1.01188,-0.0720428
0.95,2.45,1585.31,1.01364,-0.0802496
1.05,2.45,1583.73,1.0152,-0.0886775
1.15,2.45,1582.39,1.01649,-0.0974072
1.25,2.45,1581.32,1.01742,-0.106531
1.35,2.45,1580.58,1.0179,-0.116152
1.45,2.45,1580.25,1.01783,-0.12639
1.55,2.45,1580.41,1.01711,-0.137383
1.65,2.45,1581.14,1.01563,-0.14929
1.75,2.45,1582.52,1.01326,-0.162307
1.85,2.45,1584.6,1.00985,-0.176667
1.95,2.45,1587.45,1.00523,-0.192662
2.05,2.45,1591.14,0.999208,-0.210656
2.15,2.45,1595.67,0.991566,-0.231102
2.25,2.45,1601,0.982045,-0.254586
2.35,2.45,1606.98,0.970349,-0.281864
2.45,2.45,1613.34,0.956131,-0.313925
2.55,2.45,1619.56,0.938978,-0.352076
2.65,2.45,1624.71,0.918379,-0.398072
2.75,2.45,1627.22,0.893653,-0.454319
2.85,2.45,1624.49,0.863777,-0.524221
2.95,2.45,1612.14,0.826932,-0.612806
3.05,2.45,1582.83,0.779228,-0.728018
3.15,2.45,1524.63,0.710515,-0.883625
3.25,2.45,1421.89,0.588691,-1.10628
3.35,2.45,1297.31,0.254169,-1.3375
3.45,2.45,0,0,0
3.55,2.45,0,0,0
3.65,2.45,0,0,0
3.75,2.45,0,0,0
3.85,2.45,0,0,0
3.95,2.45,0,0,0
4.05,2.45,0,0,0
4.15,2.45,0,0,0
4.25,2.45,0,0,0
4.35,2.45,0,0,0
4.45,2.45,0,0,0
4.55,2.45,125.982,0,-0.0620547
4.65,2.45,129.888,-0.00365655,-0.0664938
4.75,2.45,128.858,-0.000280711,-0.0569084
4.85,2.45,125.168,0.00369423,-0.0449033
4.95,2.45,119.934,0.00694585,-0.0342495
5.05,2.45,114.236,0.00960155,-0.0264022
5.15,2.45,109.055,0.0123795,-0.0218561
5.25,2.45,105.228,0.0161903,-0.0203643
5.35,2.45,103.5,0.022067,-0.0213182
5.45,2.45,104.499,0.031134,-0.0239066
5.55,2.45,108.751,0.0445266,-0.0269965
5.65,2.45,116.578,0.0634255,-0.0292307
5.75,2.45,128.14,0.0890959,-0.0290502
5.85,2.45,143.364,0.122944,-0.0248955
5.95,2.45,161.984,0.166619,-0.0153472
6.05,2.45,183.602,0.221072,0.000606428
6.15,2.45,207.717,0.285713,0.0235122
6.25,2.45,233.696,0.358561,0.0546281
6.35,2.45,260.694,0.436756,0.0926077
6.45,2.45,287.786,0.517879,0.135696
6.55,2.45,314.204,0.599786,0.180383
6.65,2.45,339.148,0.67699,0.222484
6.75,2.45,362.039,0.743964,0.25827
6.85,2.45,382.305,0.801012,0.286013
6.95,2.45,399.722,0.85101,0.307039
7.05,2.45,414.192,0.896019,0.32301
7.15,2.45,425.745,0.937418,0.33513
7.25,2.45,434.504,0.976238,0.344516
7.35,2.45,440.631,1.01325,0.352085
7.45,2.45,444.459,1.04908,0.358596
7.55,2.45,446.184,1.08427,0.364712
7.65,2.45,446.038,1.11928,0.371018
7.75,2.45,444.132,1.15452,0.378027
7.85,2.45,440.617,1.19031,0.386181
7.95,2.45,435.554,1.22694,0.395852
8.05,2.45,428.838,1.26462,0.407337
8.15,2.45,420.278,1.30349,0.420841
8.25,2.45,409.545,1.34365,0.43646
8.35,2.45,396.177,1.38511,0.454166
8.45,2.45,379.584,1.42788,0.473786
8.55,2.45,359.067,1.47195,0.494993
8.65,2.45,333.859,1.51731,0.517302
8.75,2.45,303.181,1.56399,0.540063
8.85,2.45,266.336,1.61202,0.562466
8.95,2.45,222.832,1.66143,0.58355
9.05,2.45,172.528,1.71216,0.602225
9.15,2.45,115.796,1.76399,0.617328
9.25,2.45,53.6376,1.81644,0.627719
9.35,2.45,-12.2782,1.86871,0.632428
9.45,2.45,-79.7395,1.91968,0.630755
9.55,2.45,-146.266,1.96797,0.622506
9.65,2.45,-209.54,2.01223,0.608096
9.75,2.45,-267.787,2.05139,0.588432
9.85,2.45,-319.944,2.08483,0.564687
9.95,2.45,-365.639,2.11238,0.538075
10.05,2.45,-405.046,2.13426,0.509696
10.15,2.45,-438.704,2.15093,0.480466
10.25,2.45,-467.355,2.16303,0.4511
10.35,2.45,-491.821,2.17126,0.422127
10.45,2.45,-512.91,2.17636,0.393903
10.55,2.45,-531.344,2.17902,0.366633
10.65,2.45,-547.697,2.17989,0.340401
10.75,2.45,-562.365,2.17957,0.315191
10.85,2.45,-575.569,2.17855,0.29092
10.95,2.45,-587.494,2.17729,0.267436
11.05,2.45,-598.182,2.17612,0.244532
11.15,2.45,-607.547,2.1753,0.221948
11.25,2.45,-615.465,2.17496,0.199375
11.35,2.45,-621.817,2.17504,0.176492
11.45,2.45,-626.511,2.17536,0.152951
11.55,2.45,-629.492,2.17558,0.128542
11.65,2.45,-630.77,2.17528,0.103218
11.75,2.45,-630.411,2.17399,0.0771095
11.85,2.45,-628.54,2.1712,0.0505221
11.95,2.45,-625.328,2.16647,0.0239207
12.05,2.45,-620.987,2.15946,-0.00211128
12.15,2.45,-615.761,2.14997,-0.0269295
12.25,2.45,-609.913,2.13799,-0.0498924
12.35,2.45,-603.711,2.12365,-0.0704202
12.45,2.45,-597.411,2.10725,-0.0880397
12.55,2.45,-591.25,2.08916,-0.102412
12.65,2.45,-585.435,2.06982,-0.113341
12.75,2.45,-580.148,2.04968,-0.120764
12.85,2.45,-575.538,2.02918,-0.124736
12.95,2.45,-571.726,2.00869,-0.1254
13.05,2.45,-568.801,1.98856,-0.122964
13.15,2.45,-566.824,1.96905,-0.117674
13.25,2.45,-565.836,1.95036,-0.109794
13.35,2.45,-565.861,1.93267,-0.0995934
13.45,2.45,-566.91,1.91609,-0.0873356
13.55,2.45,-568.992,1.90072,-0.0732746
13.65,2.45,-572.12,1.88662,-0.0576527
13.75,2.45,-576.32,1.87386,-0.0407025
13.85,2.45,-581.642,1.86252,-0.0226487
13.95,2.45,-588.17,1.85266,-0.00371464
14.05,2.45,-596.039,1.8444,0.0158735
14.15,2.45,-605.419,1.83785,0.0358786
14.25,2.45,-616.613,1.83316,0.0560451
14.35,2.45,-630.03,1.83051,0.0760919
14.45,2.45,-646.201,1.8301,0.0957908
14.55,2.45,-665.761,1.83222,0.114994
14.65,2.45,-689.488,1.83728,0.133493
14.75,2.45,-718.333,1.84575,0.15091
14.85,2.45,-753.463,1.8581,0.166735
14.95,2.45,-796.317,1.87474,0.180425
15.05,2.45,-848.716,1.89596,0.191444
15.15,2.45,-913.038,1.92184,0.199299
15.25,2.45,-992.384,1.95229,0.203621
15.35,2.45,-1090.96,1.98707,0.204179
15.45,2.45,-1214.64,2.02586,0.200885
15.55,2.45,-1371.68,2.06853,0.193748
15.65,2.45,-1573.94,2.11558,0.182723
15.75,2.45,-1838.54,2.16896,0.167232
15.85,2.45,-2190.25,2.23357,0.144849
15.95,2.45,-777.338,2.27039,0.0483866
0.05,2.55,1606.26,1.00021,-0.00851162
0.15,2.55,1607.43,1.00084,-0.0169787
0.25,2.55,1602.77,1.00185,-0.0253714
0.35,2.55,1602.95,1.0032,-0.0336661
0.45,2.55,1603.21,1.00482,-0.0418526
0.55,2.55,1601.83,1.00662,-0.0499361
0.65,2.55,1599.56,1.00853,-0.0579377
0.75,2.55,1597.21,1.01045,-0.0658927
0.85,2.55,1595.15,1.01229,-0.0738502
0.95,2.55,1593.44,1.01395,-0.0818707
1.05,2.55,1592.07,1.01535,-0.0900248
1.15,2.55,1591.04,1.01639,-0.0983921
1.25,2.55,1590.38,1.01698,-0.107061
1.35,2.55,1590.17,1.01701,-0.116131
1.45,2.55,1590.51,1.01638,-0.125712
1.55,2.55,1591.5,1.01496,-0.135927
1.65,2.55,1593.25,1.01262,-0.146924
1.75,2.55,1595.87,1.00919,-0.158872
1.85,2.55,1599.48,1.00447,-0.171981
1.95,2.55,1604.2,0.998249,-0.186507
2.05,2.55,1610.17,0.990234,-0.202778
2.15,2.55,1617.55,0.980102,-0.221207
2.25,2.55,1626.43,0.967454,-0.242314
2.35,2.55,1636.88,0.951796,-0.266784
2.45,2.55,1648.91,0.932515,-0.295507
2.55,2.55,1662.37,0.90883,-0.329656
2.65,2.55,1676.92,0.879712,-0.370776
2.75,2.55,1691.83,0.843734,-0.420914
2.85,2.55,1705.85,0.798768,-0.482784
2.95,2.55,1717.01,0.741334,-0.559967
3.05,2.55,1722.6,0.665216,-0.657037
3.15,2.55,1720.01,0.558455,-0.779133
3.25,2.55,1710.41,0.397452,-0.927947
3.35,2.55,1706.85,0.149735,-0.933592
3.45,2.55,0,0,0
3.55,2.55,0,0,0
3.65,2.55,0,0,0
3.75,2.55,0,0,0
3.85,2.55,0,0,0
3.95,2.55,0,0,0
4.05,2.55,0,0,0
4.15,2.55,0,0,0
4.25,2.55,0,0,0
4.35,2.55,0,0,0
4.45,2.55,0,0,0
4.55,2.55,134.061,0,-0.0497046
4.65,2.55,133.218,-0.0302562,-0.0572903
4.75,2.55,130.612,-0.0500808,-0.0496677
4.85,2.55,125.99,-0.0679664,-0.0382379
4.95,2.55,120.117,-0.0843333,-0.0278041
5.05,2.55,113.889,-0.0993365,-0.0205047
5.15,2.55,108.194,-0.112595,-0.0172776
5.25,2.55,103.869,-0.123463,-0.0178897
5.35,2.55,101.682,-0.131203,-0.0219346
5.45,2.55,102.287,-0.134985,-0.0285795
5.55,2.55,106.238,-0.133967,-0.0367394
5.65,2.55,113.919,-0.127248,-0.0451102
5.75,2.55,125.554,-0.113867,-0.0522264
5.85,2.55,141.094,-0.0928517,-0.0565875
5.95,2.55,160.243,-0.063415,-0.0567709
6.05,2.55,182.468,-0.0249366,-0.0509058
6.15,2.55,207.093,0.0231772,-0.037735
6.25,2.55,233.471,0.0817352,-0.015536
6.35,2.55,260.824,0.151492,0.014816
6.45,2.55,288.113,0.231469,0.0523847
6.55,2.55,314.608,0.317335,0.0959174
6.65,2.55,339.669,0.404201,0.142876
6.75,2.55,362.664,0.48873,0.186372
6.85,2.55,382.954,0.566291,0.2233
6.95,2.55,400.336,0.633284,0.252759
7.05,2.55,414.632,0.690963,0.274599
7.15,2.55,425.847,0.742451,0.290651
7.25,2.55,434.089,0.789798,0.302825
7.35,2.55,439.531,0.834218,0.312344
7.45,2.55,442.429,0.876621,0.320102
7.55,2.55,443.008,0.91777,0.326866
7.65,2.55,441.471,0.9583,0.333319
7.75,2.55,438.132,0.998758,0.340032
7.85,2.55,433.132,1.03964,0.347499
7.95,2.55,426.592,1.08139,0.356151
8.05,2.55,418.427,1.1244,0.366351
8.15,2.55,408.595,1.16897,0.378381
8.25,2.55,396.866,1.21532,0.392418
8.35,2.55,382.889,1.26355,0.40851
8.45,2.55,366.209,1.31367,0.426549
8.55,2.55,346.28,1.36558,0.446252
8.65,2.55,322.504,1.41911,0.467156
8.75,2.55,294.29,1.47401,0.488623
8.85,2.55,261.125,1.53003,0.509856
8.95,2.55,222.674,1.58684,0.529937
9.05,2.55,178.875,1.64408,0.547868
9.15,2.55,130.043,1.70129,0.562647
9.25,2.55,76.9313,1.7579,0.573348
9.35,2.55,20.7318,1.81319,0.579232
9.45,2.55,-37.0131,1.86635,0.579828
9.55,2.55,-94.589,1.91647,0.575019
9.65,2.55,-150.351,1.96271,0.565076
9.75,2.55,-202.944,2.00441,0.550587
9.85,2.55,-251.433,2.04116,0.532342
9.95,2.55,-295.331,2.07283,0.511201
10.05,2.55,-334.537,2.09953,0.487992
10.15,2.55,-369.248,2.12158,0.463448
10.25,2.55,-399.856,2.13942,0.438181
10.35,2.55,-426.855,2.15356,0.412667
10.45,2.55,-450.77,2.16457,0.38726
10.55,2.55,-472.094,2.17299,0.362195
10.65,2.55,-491.241,2.17935,0.337604
10.75,2.55,-508.519,2.18413,0.313538
10.85,2.55,-524.122,2.18774,0.289977
10.95,2.55,-538.221,2.19054,0.266845
11.05,2.55,-550.923,2.19281,0.244022
11.15,2.55,-562.228,2.19473,0.221351
11.25,2.55,-572.087,2.19639,0.198653
11.35,2.55,-580.443,2.19776,0.17576
11.45,2.55,-587.245,2.1987,0.152437
11.55,2.55,-592.465,2.19896,0.128574
11.65,2.55,-596.123,2.19825,0.10419
11.75,2.55,-598.282,2.19624,0.0794398
11.85,2.55,-599.049,2.19261,0.0546055
11.95,2.55,-598.572,2.1871,0.0300769
12.05,2.55,-597.027,2.17953,0.00631912
12.15,2.55,-594.62,2.16982,-0.016166
12.25,2.55,-591.57,2.15803,-0.0368841
12.35,2.55,-588.101,2.14433,-0.0553874
12.45,2.55,-584.431,2.12896,-0.0713066
12.55,2.55,-580.767,2.11228,-0.084369
12.65,2.55,-577.296,2.09464,-0.0944074
12.75,2.55,-574.184,2.07644,-0.101356
12.85,2.55,-571.569,2.05804,-0.105242
12.95,2.55,-569.572,2.03979,-0.106163
13.05,2.55,-568.286,2.022,-0.104275
13.15,2.55,-567.788,2.00492,-0.0997709
13.25,2.55,-568.136,1.98877,-0.0928683
13.35,2.55,-569.376,1.97374,-0.0837959
13.45,2.55,-571.55,1.95997,-0.0727863
13.55,2.55,-574.697,1.94759,-0.0600726
13.65,2.55,-578.866,1.93672,-0.0458853
13.75,2.55,-584.122,1.92746,-0.0304534
13.85,2.55,-590.553,1.91991,-0.0140072
13.95,2.55,-598.28,1.91419,0.00321886
14.05,2.55,-607.462,1.91042,0.0209816
14.15,2.55,-618.34,1.90871,0.0390255
14.25,2.55,-631.265,1.90922,0.0570793
14.35,2.55,-646.651,1.91206,0.0748601
14.45,2.55,-665.037,1.9174,0.0920956
14.55,2.55,-687.062,1.92541,0.108551
14.65,2.55,-713.5,1.93633,0.123958
14.75,2.55,-745.297,1.95036,0.137944
14.85,2.55,-783.628,1.96764,0.150066
14.95,2.55,-829.956,1.98822,0.159877
15.05,2.55,-886.166,2.01203,0.166976
15.15,2.55,-954.743,2.03888,0.171028
15.25,2.55,-1039.01,2.06854,0.171783
15.35,2.55,-1143.55,2.10071,0.169067
15.45,2.55,-1274.8,2.1352,0.162718
15.55,2.55,-1441.95,2.17198,0.152454
15.65,2.55,-1658.31,2.21138,0.137571
15.75,2.55,-1943.2,2.2541,0.116281
15.85,2.55,-2324.63,2.30102,0.0842624
15.95,2.55,-1056.85,2.3265,0.0466804
0.05,2.65,1614.98,1.00024,-0.00896489
0.15,2.65,1616.09,1.00095,-0.017863
0.25,2.65,1611.33,1.00209,-0.0266399
0.35,2.65,1611.38,1.00359,-0.0352514
0.45,2.65,1611.48,1.00538,-0.0436721
0.55,2.65,1609.95,1.00735,-0.0518972
0.65,2.65,1607.55,1.00941,-0.0599423
0.75,2.65,1605.11,1.01144,-0.0678415
0.85,2.65,1603.02,1.01334,-0.0756444
0.95,2.65,1601.35,1.01501,-0.0834129
1.05,2.65,1600.11,1.01635,-0.0912181
1.15,2.65,1599.29,1.01725,-0.0991395
1.25,2.65,1598.95,1.01761,-0.107261
1.35,2.65,1599.18,1.01732,-0.115675
1.45,2.65,1600.08,1.01626,-0.124479
1.55,2.65,1601.79,1.01429,-0.133781
1.65,2.65,1604.42,1.01127,-0.143702
1.75,2.65,1608.13,1.00699,-0.154383
1.85,2.65,1613.08,1.00122,-0.165994
1.95,2.65,1619.45,0.993691,-0.17874
2.05,2.65,1627.45,0.984044,-0.192886
2.15,2.65,1637.35,0.97185,-0.208776
2.25,2.65,1649.4,0.956586,-0.226834
2.35,2.65,1663.87,0.937595,-0.247617
2.45,2.65,1681.01,0.914041,-0.271842
2.55,2.65,1701.02,0.884852,-0.300449
2.65,2.65,1724,0.84863,-0.334645
2.75,2.65,1749.89,0.803507,-0.375946
2.85,2.65,1778.28,0.746888,-0.426167
2.95,2.65,1808.4,0.675032,-0.487296
3.05,2.65,1839.03,0.582417,-0.560975
3.15,2.65,1868.76,0.460992,-0.647012
3.25,2.65,1896.67,0.299964,-0.73804
3.35,2.65,1915.05,0.104019,-0.679838
3.45,2.65,0,0,0
3.55,2.65,0,0,0
3.65,2.65,0,0,0
3.75,2.65,0,0,0
3.85,2.65,0,0,0
3.95,2.65,0,0,0
4.05,2.65,0,0,0
4.15,2.65,0,0,0
4.25,2.65,0,0,0
4.35,2.65,0,0,0
4.45,2.65,0,0,0
4.55,2.65,140.208,0,-0.0258143
4.65,2.65,137.926,-0.0458937,-0.0289301
4.75,2.65,134.336,-0.081723,-0.0223785
4.85,2.65,128.78,-0.116483,-0.0128856
4.95,2.65,122.165,-0.148806,-0.0044718
5.05,2.65,115.288,-0.178253,0.000609115
5.15,2.65,109.06,-0.204255,0.000864606
5.25,2.65,104.309,-0.226044,-0.00337913
5.35,2.65,101.793,-0.243232,-0.0115221
5.45,2.65,102.18,-0.255608,-0.0228367
5.55,2.65,105.981,-0.26281,-0.0363029
5.65,2.65,113.553,-0.264414,-0.0506657
5.75,2.65,125.124,-0.259955,-0.0645149
5.85,2.65,140.697,-0.248905,-0.0763679
5.95,2.65,160.005,-0.23064,-0.0846969
6.05,2.65,182.52,-0.204301,-0.0878015
6.15,2.65,207.548,-0.16908,-0.084179
6.25,2.65,234.216,-0.124396,-0.0723384
6.35,2.65,261.691,-0.0703242,-0.0522148
6.45,2.65,289.167,-0.00754361,-0.0233461
6.55,2.65,315.816,0.0638153,0.0144178
6.65,2.65,340.869,0.143918,0.0574028
6.75,2.65,363.816,0.230297,0.100934
6.85,2.65,383.972,0.317249,0.144222
6.95,2.65,401.054,0.399906,0.182185
7.05,2.65,415.042,0.475446,0.211951
7.15,2.65,425.916,0.542118,0.235136
7.25,2.65,433.713,0.600521,0.252587
7.35,2.65,438.642,0.65304,0.265642
7.45,2.65,440.908,0.70175,0.275687
7.55,2.65,440.741,0.748062,0.283818
7.65,2.65,438.381,0.792937,0.29096
7.75,2.65,434.09,0.837111,0.297757
7.85,2.65,428.056,0.881256,0.304744
7.95,2.65,420.363,0.926006,0.312401
8.05,2.65,411.191,0.97195,0.321148
8.15,2.65,400.474,1.01961,0.331348
8.25,2.65,388.052,1.06943,0.343287
8.35,2.65,373.71,1.1217,0.357139
8.45,2.65,357.134,1.17656,0.372934
8.55,2.65,337.912,1.23399,0.390528
8.65,2.65,315.591,1.29376,0.409579
8.75,2.65,289.715,1.35551,0.429545
8.85,2.65,259.892,1.41872,0.449706
8.95,2.65,225.864,1.48279,0.469202
9.05,2.65,187.583,1.54706,0.487097
9.15,2.65,145.272,1.61081,0.502459
9.25,2.65,99.4692,1.67329,0.514443
9.35,2.65,51.0153,1.73375,0.52238
9.45,2.65,0.994216,1.79143,0.525842
9.55,2.65,-49.3782,1.84563,0.524684
9.65,2.65,-98.9032,1.89575,0.519049
9.75,2.65,-146.536,1.94134,0.50932
9.85,2.65,-191.482,1.98216,0.496045
9.95,2.65,-233.23,2.01814,0.479852
10.05,2.65,-271.544,2.0494,0.461377
10.15,2.65,-306.414,2.0762,0.441211
10.25,2.65,-337.998,2.09891,0.419873
10.35,2.65,-366.556,2.11795,0.397792
10.45,2.65,-392.402,2.13377,0.375305
10.55,2.65,-415.851,2.14683,0.35266
10.65,2.65,-437.184,2.15759,0.330026
10.75,2.65,-456.624,2.16643,0.307497
10.85,2.65,-474.329,2.17372,0.285114
10.95,2.65,-490.451,2.17976,0.262866
11.05,2.65,-505.107,2.18479,0.240709
11.15,2.65,-518.335,2.18896,0.218573
11.25,2.65,-530.133,2.19235,0.196374
11.35,2.65,-540.485,2.19496,0.174051
11.45,2.65,-549.365,2.19672,0.151458
11.55,2.65,-556.767,2.19745,0.128553
11.65,2.65,-562.719,2.19698,0.105392
11.75,2.65,-567.279,2.19509,0.0821364
11.85,2.65,-570.543,2.19159,0.0590367
11.95,2.65,-572.635,2.18633,0.0364198
12.05,2.65,-573.703,2.17921,0.0146622
12.15,2.65,-573.919,2.17025,-0.00583717
12.25,2.65,-573.469,2.15951,-0.0246881
12.35,2.65,-572.539,2.14717,-0.0415361
12.45,2.65,-571.319,2.13346,-0.0560851
12.55,2.65,-569.987,2.11866,-0.0681117
12.65,2.65,-568.711,2.10311,-0.0774718
12.75,2.65,-567.642,2.08712,-0.0841005
12.85,2.65,-566.915,2.07102,-0.0880056
12.95,2.65,-566.645,2.05513,-0.0892559
13.05,2.65,-566.935,2.03971,-0.0879708
13.15,2.65,-567.87,2.02502,-0.0843055
13.25,2.65,-569.525,2.01127,-0.0784411
13.35,2.65,-571.968,1.99866,-0.0705766
13.45,2.65,-575.263,1.98734,-0.0609201
13.55,2.65,-579.481,1.97746,-0.0496866
13.65,2.65,-584.7,1.96916,-0.0370961
13.75,2.65,-591.015,1.96255,-0.0233716
13.85,2.65,-598.546,1.95775,-0.00874313
13.95,2.65,-607.444,1.95487,0.00655284
14.05,2.65,-617.904,1.95402,0.0222696
14.15,2.65,-630.192,1.95531,0.0381498
14.25,2.65,-644.664,1.95884,0.0539253
14.35,2.65,-661.745,1.96468,0.0693227
14.45,2.65,-681.95,1.97291,0.0840632
14.55,2.65,-705.915,1.9836,0.0978779
14.65,2.65,-734.385,1.99682,0.110496
14.75,2.65,-768.279,2.0126,0.121601
14.85,2.65,-808.731,2.03088,0.130837
14.95,2.65,-857.173,2.05157,0.137846
15.05,2.65,-915.459,2.07446,0.142309
15.15,2.65,-986.063,2.09934,0.143955
15.25,2.65,-1072.36,2.12599,0.142553
15.35,2.65,-1179.04,2.15422,0.137892
15.45,2.65,-1312.82,2.18392,0.129703
15.55,2.65,-1483.51,2.21506,0.117542
15.65,2.65,-1705.56,2.24759,0.100555
15.75,2.65,-2000.5,2.28111,0.0770527
15.85,2.65,-2400.25,2.31394,0.0437428
15.95,2.65,-1327.37,2.33075,0.044914
0.05,2.75,1624.17,1.00028,-0.00948901
0.15,2.75,1625.2,1.00112,-0.0188826
0.25,2.75,1620.28,1.00245,-0.0280942
0.35,2.75,1620.12,1.0042,-0.0370549
0.45,2.75,1619.97,1.00627,-0.0457215
0.55,2.75,1618.19,1.00852,-0.0540793
0.65,2.75,1615.55,1.01084,-0.0621405
0.75,2.75,1612.92,1.01311,-0.0699406
0.85,2.75,1610.69,1.01519,-0.077533
0.95,2.75,1608.97,1.01698,-0.0849837
1.05,2.75,1607.76,1.01836,-0.0923676
1.15,2.75,1607.06,1.01924,-0.0997641
1.25,2.75,1606.94,1.01949,-0.107254
1.35,2.75,1607.5,1.01902,-0.114921
1.45,2.75,1608.85,1.01769,-0.122849
1.55,2.75,1611.13,1.01536,-0.131123
1.65,2.75,1614.49,1.01187,-0.139837
1.75,2.75,1619.09,1.00699,-0.149092
1.85,2.75,1625.14,1.00048,-0.159008
1.95,2.75,1632.87,0.992006,-0.169727
2.05,2.75,1642.55,0.981183,-0.181429
2.15,2.75,1654.51,0.967494,-0.194351
2.25,2.75,1669.16,0.950299,-0.208801
2.35,2.75,1686.94,0.928819,-0.225181
2.45,2.75,1708.27,0.90206,-0.243966
2.55,2.75,1733.65,0.868743,-0.26582
2.65,2.75,1763.49,0.827252,-0.291564
2.75,2.75,1798.08,0.775527,-0.322181
2.85,2.75,1837.44,0.710924,-0.358711
2.95,2.75,1881.07,0.630087,-0.402062
3.05,2.75,1927.63,0.528943,-0.452452
3.15,2.75,1974.49,0.403105,-0.508274
3.25,2.75,2017.14,0.248919,-0.561567
3.35,2.75,2040.5,0.082185,-0.493635
3.45,2.75,0,0,0
3.55,2.75,0,0,0
3.65,2.75,0,0,0
3.75,2.75,0,0,0
3.85,2.75,0,0,0
3.95,2.75,0,0,0
4.05,2.75,0,0,0
4.15,2.75,0,0,0
4.25,2.75,0,0,0
4.35,2.75,0,0,0
4.45,2.75,0,0,0
4.55,2.75,144.274,0,0.00487811
4.65,2.75,141.489,-0.0557539,0.0113235
4.75,2.75,137.485,-0.101118,0.0185571
4.85,2.75,131.546,-0.145989,0.025805
4.95,2.75,124.476,-0.187726,0.030893
5.05,2.75,117.176,-0.224908,0.0318692
5.15,2.75,110.715,-0.256898,0.0275928
5.25,2.75,105.946,-0.283746,0.0185253
5.35,2.75,103.568,-0.305355,0.00536638
5.45,2.75,104.164,-0.321485,-0.0112211
5.55,2.75,108.169,-0.331995,-0.0302105
5.65,2.75,115.936,-0.336839,-0.0503128
5.75,2.75,127.697,-0.336065,-0.0701053
5.85,2.75,143.476,-0.329761,-0.0881339
5.95,2.75,162.98,-0.318,-0.102962
6.05,2.75,185.548,-0.300728,-0.113152
6.15,2.75,210.492,-0.277555,-0.117227
6.25,2.75,237.003,-0.247586,-0.113949
6.35,2.75,264.255,-0.20972,-0.102547
6.45,2.75,291.446,-0.163725,-0.0817944
6.55,2.75,317.745,-0.109509,-0.0527129
6.65,2.75,342.468,-0.0470222,-0.0180613
6.75,2.75,364.947,0.0224878,0.0205042
6.85,2.75,384.677,0.0979236,0.0622592
6.95,2.75,401.246,0.177936,0.101474
7.05,2.75,414.755,0.258259,0.136795
7.15,2.75,425.07,0.334307,0.167569
7.25,2.75,432.403,0.404322,0.191733
7.35,2.75,436.855,0.468045,0.210253
7.45,2.75,438.586,0.52599,0.224419
7.55,2.75,437.841,0.579202,0.23556
7.65,2.75,434.877,0.628969,0.244573
7.75,2.75,429.96,0.676632,0.252307
7.85,2.75,423.313,0.723269,0.259411
7.95,2.75,415.078,0.769789,0.266462
8.05,2.75,405.374,0.816993,0.273937
8.15,2.75,394.179,0.865624,0.282264
8.25,2.75,381.464,0.916345,0.291834
8.35,2.75,367.086,0.969708,0.302958
8.45,2.75,350.842,1.02611,0.315844
8.55,2.75,332.426,1.08575,0.33055
8.65,2.75,311.53,1.14858,0.346951
8.75,2.75,287.805,1.2143,0.36471
