x,y,p,u,v
7.25,1.35,615.048,1.66834,0.359443
7.35,1.35,629.948,1.65601,0.369841
7.45,1.35,645.122,1.64323,0.380083
7.55,1.35,660.666,1.6299,0.390204
7.65,1.35,676.719,1.61583,0.400241
7.75,1.35,693.465,1.60082,0.410237
7.85,1.35,711.147,1.58456,0.420246
7.95,1.35,730.074,1.56669,0.430345
8.05,1.35,750.628,1.54675,0.440645
8.15,1.35,773.276,1.52415,0.451317
8.25,1.35,798.566,1.49814,0.462623
8.35,1.35,827.126,1.46782,0.474964
8.45,1.35,859.63,1.43203,0.488944
8.55,1.35,896.751,1.38931,0.505459
8.65,1.35,939.066,1.33783,0.525812
8.75,1.35,986.925,1.27513,0.551868
8.85,1.35,1040.28,1.19786,0.586239
8.95,1.35,1098.54,1.10088,0.632539
9.05,1.35,1160.57,0.975735,0.695528
9.15,1.35,1225.52,0.806884,0.780498
9.25,1.35,1295.3,0.564925,0.889004
9.35,1.35,1381.97,0.210427,0.894662
9.45,1.35,0,0,0
9.55,1.35,0,0,0
9.65,1.35,0,0,0
9.75,1.35,0,0,0
9.85,1.35,0,0,0
9.95,1.35,0,0,0
10.05,1.35,0,0,0
10.15,1.35,0,0,0
10.25,1.35,0,0,0
10.35,1.35,0,0,0
10.45,1.35,0,0,0
10.55,1.35,-762.508,0,0.0713247
10.65,1.35,-764.59,-0.0587383,0.0835638
10.75,1.35,-767.164,-0.0977823,0.0731188
10.85,1.35,-770.581,-0.133206,0.0572717
10.95,1.35,-774.37,-0.166175,0.0414111
11.05,1.35,-778.149,-0.197827,0.026263
11.15,1.35,-781.658,-0.228164,0.0123207
11.25,1.35,-784.334,-0.256719,-0.00102114
11.35,1.35,-786.032,-0.28336,-0.0139219
11.45,1.35,-786.511,-0.307705,-0.0265632
11.55,1.35,-785.502,-0.329087,-0.0387958
11.65,1.35,-782.775,-0.346701,-0.0500431
11.75,1.35,-778.135,-0.3597,-0.059514
11.85,1.35,-771.42,-0.367224,-0.0663375
11.95,1.35,-762.511,-0.368409,-0.0696232
12.05,1.35,-751.355,-0.362451,-0.0685006
12.15,1.35,-737.955,-0.348636,-0.0621733
12.25,1.35,-722.414,-0.326388,-0.0501426
12.35,1.35,-705.009,-0.295482,-0.0324675
12.45,1.35,-686.073,-0.255949,-0.00920244
12.55,1.35,-666.233,-0.208184,0.0182852
12.65,1.35,-646.172,-0.154887,0.0473083
12.75,1.35,-626.502,-0.0988507,0.0740364
12.85,1.35,-608.27,-0.0417063,0.0979525
12.95,1.35,-592.208,0.0144167,0.117805
13.05,1.35,-578.705,0.0677609,0.132933
13.15,1.35,-567.915,0.116972,0.143245
13.25,1.35,-559.747,0.161249,0.149425
13.35,1.35,-553.974,0.200294,0.151583
13.45,1.35,-550.208,0.233686,0.150391
13.55,1.35,-548.087,0.26134,0.146394
13.65,1.35,-547.232,0.283903,0.140003
13.75,1.35,-547.38,0.302011,0.131886
13.85,1.35,-548.258,0.316154,0.122551
13.95,1.35,-549.598,0.326805,0.112401
14.05,1.35,-551.169,0.33447,0.101765
14.15,1.35,-552.787,0.339689,0.0909028
14.25,1.35,-554.32,0.343028,0.0800021
14.35,1.35,-555.676,0.345053,0.0691891
14.45,1.35,-556.8,0.346304,0.0585422
14.55,1.35,-557.658,0.347268,0.0481154
14.65,1.35,-558.239,0.348341,0.0379647
14.75,1.35,-558.537,0.349809,0.0281702
14.85,1.35,-558.553,0.351825,0.0188497
14.95,1.35,-558.289,0.354414,0.0101604
15.05,1.35,-557.742,0.357477,0.0022894
15.15,1.35,-556.902,0.360817,-0.00456458
15.25,1.35,-555.753,0.364164,-0.0102143
15.35,1.35,-554.274,0.367202,-0.0145079
15.45,1.35,-552.439,0.369604,-0.017352
15.55,1.35,-550.227,0.371058,-0.0187346
15.65,1.35,-547.639,0.371323,-0.0187476
15.75,1.35,-544.725,0.370297,-0.0176062
15.85,1.35,-541.642,0.368154,-0.0156512
15.95,1.35,-650.09,0.366846,1.5039e-07
0.05,1.45,1567.25,1.0004,-0.00306477
0.15,1.45,1566.45,1.0016,-0.00622706
0.25,1.45,1564.86,1.00356,-0.0095883
0.35,1.45,1562.52,1.00625,-0.0132411
0.45,1.45,1559.46,1.00961,-0.017266
0.55,1.45,1555.73,1.0136,-0.0217305
0.65,1.45,1551.38,1.01813,-0.0266883
0.75,1.45,1546.46,1.02317,-0.0321817
0.85,1.45,1541,1.02865,-0.0382433
0.95,1.45,1535.04,1.03455,-0.044899
1.05,1.45,1528.59,1.04082,-0.052171
1.15,1.45,1521.64,1.04747,-0.0600802
1.25,1.45,1514.2,1.05448,-0.0686482
1.35,1.45,1506.21,1.06189,-0.0778995
1.45,1.45,1497.62,1.06972,-0.0878616
1.55,1.45,1488.36,1.07802,-0.0985661
1.65,1.45,1478.31,1.08689,-0.110047
1.75,1.45,1467.35,1.09639,-0.122341
1.85,1.45,1455.31,1.10667,-0.135482
1.95,1.45,1441.99,1.11786,-0.149502
2.05,1.45,1427.15,1.13014,-0.16442
2.15,1.45,1410.49,1.14373,-0.180241
2.25,1.45,1391.67,1.15886,-0.196946
2.35,1.45,1370.2,1.17583,-0.214479
2.45,1.45,1345.67,1.19496,-0.232711
2.55,1.45,1317.6,1.21659,-0.251444
2.65,1.45,1285.47,1.24108,-0.270377
2.75,1.45,1248.76,1.26879,-0.289077
2.85,1.45,1206.99,1.30002,-0.306952
2.95,1.45,1159.86,1.33497,-0.323239
3.05,1.45,1107.3,1.37364,-0.337003
3.15,1.45,1049.59,1.41577,-0.347178
3.25,1.45,987.544,1.46071,-0.352663
3.35,1.45,922.487,1.5074,-0.35248
3.45,1.45,856.286,1.55438,-0.34594
3.55,1.45,791.168,1.59992,-0.332963
3.65,1.45,729.341,1.64239,-0.314184
3.75,1.45,672.595,1.68056,-0.290772
3.85,1.45,622.079,1.71379,-0.264125
3.95,1.45,578.271,1.74192,-0.235599
4.05,1.45,541.09,1.76522,-0.206343
4.15,1.45,509.826,1.78418,-0.17724
4.25,1.45,484.008,1.79943,-0.148862
4.35,1.45,462.813,1.81158,-0.121517
4.45,1.45,445.454,1.82119,-0.0953373
4.55,1.45,431.248,1.82872,-0.0703319
4.65,1.45,419.643,1.83455,-0.0464296
4.75,1.45,410.22,1.83894,-0.0235171
4.85,1.45,402.687,1.84211,-0.00146992
4.95,1.45,396.858,1.84417,0.019828
5.05,1.45,392.622,1.84522,0.0404734
5.15,1.45,389.925,1.8453,0.0605403
5.25,1.45,388.737,1.84445,0.0800807
5.35,1.45,389.046,1.8427,0.0991279
5.45,1.45,390.839,1.84006,0.1177
5.55,1.45,394.097,1.83655,0.135803
5.65,1.45,398.787,1.83219,0.153431
5.75,1.45,404.861,1.827,0.170573
5.85,1.45,412.248,1.82103,0.187209
5.95,1.45,420.844,1.81432,0.203333
6.05,1.45,430.559,1.80692,0.218957
6.15,1.45,441.237,1.79887,0.234081
6.25,1.45,452.773,1.79021,0.24871
6.35,1.45,465.054,1.78101,0.262849
6.45,1.45,477.965,1.77133,0.276509
6.55,1.45,491.395,1.76121,0.289704
6.65,1.45,505.238,1.75072,0.302455
6.75,1.45,519.398,1.7399,0.314788
6.85,1.45,533.791,1.7288,0.326738
6.95,1.45,548.352,1.71745,0.338344
7.05,1.45,563.03,1.70589,0.34965
7.15,1.45,577.797,1.69411,0.360708
7.25,1.45,592.648,1.68211,0.371573
7.35,1.45,607.603,1.66985,0.382305
7.45,1.45,622.706,1.65728,0.392971
7.55,1.45,638.035,1.64428,0.403644
7.65,1.45,653.699,1.63074,0.414405
7.75,1.45,669.839,1.61648,0.425354
7.85,1.45,686.638,1.60126,0.436608
7.95,1.45,704.316,1.58478,0.448323
8.05,1.45,723.13,1.56669,0.460707
8.15,1.45,743.369,1.5465,0.474046
8.25,1.45,765.335,1.52365,0.488743
8.35,1.45,789.313,1.49745,0.505369
8.45,1.45,815.506,1.46704,0.524738
8.55,1.45,843.934,1.43141,0.548015
8.65,1.45,874.264,1.38929,0.576865
8.75,1.45,905.526,1.33909,0.6137
8.85,1.45,935.659,1.2787,0.662081
8.95,1.45,960.736,1.20489,0.727475
9.05,1.45,973.71,1.11183,0.818807
9.15,1.45,962.872,0.985892,0.952004
9.25,1.45,913.826,0.786249,1.1591
9.35,1.45,856.108,0.330112,1.4352
9.45,1.45,0,0,0
9.55,1.45,0,0,0
9.65,1.45,0,0,0
9.75,1.45,0,0,0
9.85,1.45,0,0,0
9.95,1.45,0,0,0
10.05,1.45,0,0,0
10.15,1.45,0,0,0
10.25,1.45,0,0,0
10.35,1.45,0,0,0
10.45,1.45,0,0,0
10.55,1.45,-773.012,0,0.113478
10.65,1.45,-772.175,-0.0584612,0.116456
10.75,1.45,-773.203,-0.0796871,0.100496
10.85,1.45,-775.769,-0.0974322,0.083063
10.95,1.45,-778.996,-0.115998,0.0671551
11.05,1.45,-782.311,-0.136297,0.0524696
11.15,1.45,-785.319,-0.158232,0.0383863
11.25,1.45,-787.593,-0.181385,0.0246204
11.35,1.45,-788.901,-0.205134,0.010827
11.45,1.45,-788.972,-0.228705,-0.00339589
11.55,1.45,-787.424,-0.251405,-0.0178808
11.65,1.45,-784.002,-0.272545,-0.0322043
11.75,1.45,-778.512,-0.291286,-0.0456129
11.85,1.45,-770.794,-0.306733,-0.0572674
11.95,1.45,-760.747,-0.317905,-0.0663356
12.05,1.45,-748.367,-0.323756,-0.0718961
12.15,1.45,-733.747,-0.323257,-0.0730912
12.25,1.45,-717.105,-0.315469,-0.069261
12.35,1.45,-698.808,-0.299654,-0.0600698
12.45,1.45,-679.334,-0.275326,-0.0454617
12.55,1.45,-659.319,-0.242461,-0.0260846
12.65,1.45,-639.49,-0.201544,-0.00253573
12.75,1.45,-620.339,-0.154688,0.0209876
12.85,1.45,-602.673,-0.10454,0.0437083
12.95,1.45,-587.215,-0.0529008,0.0642872
13.05,1.45,-574.235,-0.00159162,0.0817972
13.15,1.45,-563.84,0.0477943,0.0957831
13.25,1.45,-555.951,0.0940841,0.10632
13.35,1.45,-550.356,0.136442,0.113286
13.45,1.45,-546.743,0.174384,0.117354
13.55,1.45,-544.766,0.207693,0.118467
13.65,1.45,-544.027,0.236153,0.116908
13.75,1.45,-544.226,0.259969,0.113057
13.85,1.45,-545.188,0.279713,0.107494
13.95,1.45,-546.662,0.295929,0.100592
14.05,1.45,-548.398,0.309195,0.0926439
14.15,1.45,-550.204,0.320117,0.0838824
14.25,1.45,-551.943,0.329307,0.0744937
14.35,1.45,-553.516,0.337348,0.0646322
14.45,1.45,-554.861,0.344756,0.0544395
14.55,1.45,-555.94,0.351944,0.0440668
14.65,1.45,-556.733,0.359191,0.0336927
14.75,1.45,-557.232,0.366632,0.0235331
14.85,1.45,-557.434,0.374263,0.0138397
14.95,1.45,-557.336,0.381958,0.00488736
15.05,1.45,-556.93,0.389501,-0.00304404
15.15,1.45,-556.2,0.396622,-0.00969197
15.25,1.45,-555.12,0.40302,-0.0148324
15.35,1.45,-553.65,0.408392,-0.0182999
15.45,1.45,-551.734,0.41244,-0.0200098
15.55,1.45,-549.308,0.414895,-0.0199862
15.65,1.45,-546.303,0.41554,-0.0184058
15.75,1.45,-542.676,0.414282,-0.0156641
15.85,1.45,-538.477,0.411302,-0.012471
15.95,1.45,-650.822,0.409428,2.96159e-06
0.05,1.55,1570.72,1.00035,-0.00381995
0.15,1.55,1570.01,1.00141,-0.00772243
0.25,1.55,1568.61,1.00315,-0.0117934
0.35,1.55,1566.53,1.00553,-0.016113
0.45,1.55,1563.81,1.00853,-0.0207534
0.55,1.55,1560.49,1.01208,-0.0257781
0.65,1.55,1556.6,1.01615,-0.0312414
0.75,1.55,1552.18,1.02067,-0.03719
0.85,1.55,1547.27,1.02562,-0.0436641
0.95,1.55,1541.88,1.03094,-0.0507002
1.05,1.55,1536.03,1.03663,-0.0583325
1.15,1.55,1529.73,1.04266,-0.0665958
1.25,1.55,1522.95,1.04904,-0.0755267
1.35,1.55,1515.66,1.05578,-0.0851659
1.45,1.55,1507.81,1.06292,-0.0955585
1.55,1.55,1499.32,1.07049,-0.106755
1.65,1.55,1490.09,1.07859,-0.118811
1.75,1.55,1479.98,1.08729,-0.131787
1.85,1.55,1468.83,1.09672,-0.145744
1.95,1.55,1456.41,1.10703,-0.160745
2.05,1.55,1442.46,1.11842,-0.176844
2.15,1.55,1426.67,1.13111,-0.194091
2.25,1.55,1408.56,1.14539,-0.212512
2.35,1.55,1387.68,1.16159,-0.232086
2.45,1.55,1363.51,1.1801,-0.252736
2.55,1.55,1335.4,1.20136,-0.274305
2.65,1.55,1302.65,1.22587,-0.296513
2.75,1.55,1264.52,1.25414,-0.31892
2.85,1.55,1220.29,1.28667,-0.340876
2.95,1.55,1169.36,1.32388,-0.361474
3.05,1.55,1111.43,1.36597,-0.379529
3.15,1.55,1046.68,1.41278,-0.393592
3.25,1.55,975.975,1.46366,-0.402063
3.35,1.55,901.041,1.51727,-0.403388
3.45,1.55,824.47,1.57147,-0.396215
3.55,1.55,749.57,1.62356,-0.380315
3.65,1.55,679.573,1.67105,-0.356796
3.75,1.55,616.897,1.71233,-0.32761
3.85,1.55,562.845,1.74674,-0.294925
3.95,1.55,517.676,1.77447,-0.260669
4.05,1.55,480.876,1.79623,-0.226327
4.15,1.55,451.461,1.81294,-0.192925
4.25,1.55,428.076,1.82556,-0.161048
4.35,1.55,409.631,1.83499,-0.130909
4.45,1.55,395.056,1.84196,-0.102526
4.55,1.55,383.474,1.84707,-0.0757859
4.65,1.55,374.215,1.85077,-0.0504979
4.75,1.55,366.81,1.85336,-0.0264401
4.85,1.55,360.971,1.85506,-0.00340094
4.95,1.55,356.548,1.85595,0.0187986
5.05,1.55,353.488,1.85611,0.040297
5.15,1.55,351.792,1.85555,0.0611931
5.25,1.55,351.487,1.85427,0.0815525
5.35,1.55,352.604,1.85227,0.101414
5.45,1.55,355.169,1.84952,0.120798
5.55,1.55,359.194,1.84603,0.139708
5.65,1.55,364.671,1.84178,0.158135
5.75,1.55,371.574,1.83678,0.176058
5.85,1.55,379.846,1.83103,0.193441
5.95,1.55,389.37,1.82455,0.210282
6.05,1.55,399.972,1.81738,0.226583
6.15,1.55,411.54,1.80955,0.242339
6.25,1.55,423.96,1.80111,0.25755
6.35,1.55,437.107,1.7921,0.272217
6.45,1.55,450.854,1.78258,0.286347
6.55,1.55,465.076,1.77261,0.299954
6.65,1.55,479.653,1.76225,0.313062
6.75,1.55,494.476,1.75155,0.3257
6.85,1.55,509.451,1.74056,0.33791
6.95,1.55,524.497,1.72934,0.349739
7.05,1.55,539.556,1.71791,0.361247
7.15,1.55,554.587,1.7063,0.372501
7.25,1.55,569.574,1.6945,0.383575
7.35,1.55,584.52,1.68251,0.394553
7.45,1.55,599.454,1.67029,0.405529
7.55,1.55,614.425,1.65776,0.416608
7.65,1.55,629.506,1.64483,0.427909
7.75,1.55,644.789,1.63137,0.439572
7.85,1.55,660.385,1.61721,0.451769
7.95,1.55,676.415,1.60214,0.464711
8.05,1.55,692.998,1.58588,0.478674
8.15,1.55,710.234,1.56813,0.494022
8.25,1.55,728.167,1.54849,0.511246
8.35,1.55,746.727,1.52655,0.531014
8.45,1.55,765.633,1.5018,0.554246
8.55,1.55,784.236,1.47372,0.582218
8.65,1.55,801.248,1.44178,0.616723
8.75,1.55,814.268,1.4055,0.660317
8.85,1.55,818.897,1.3646,0.716762
8.95,1.55,806.869,1.31934,0.791858
9.05,1.55,761.543,1.27163,0.895199
9.15,1.55,644.598,1.22887,1.04431
9.25,1.55,346.537,1.21977,1.27554
9.35,1.55,-544.404,1.35482,1.63984
9.45,1.55,-2190.11,1.11858,0
9.55,1.55,-1457,0.537039,0
9.65,1.55,-1258.1,0.165429,0
9.75,1.55,-1226.9,-0.0708092,0
9.85,1.55,-1162.64,-0.176019,0
9.95,1.55,-1064.84,-0.184964,0
10.05,1.55,-985.221,-0.16133,0
10.15,1.55,-933.81,-0.147186,0
10.25,1.55,-895.466,-0.145317,0
10.35,1.55,-860.914,-0.143042,0
10.45,1.55,-831.726,-0.13991,0
10.55,1.55,-793.235,-0.110037,0.107056
10.65,1.55,-779.734,-0.0646415,0.112888
10.75,1.55,-777.673,-0.0418135,0.102462
10.85,1.55,-779.408,-0.0332329,0.0902614
10.95,1.55,-782.361,-0.0331615,0.0784515
11.05,1.55,-785.523,-0.0385854,0.0668959
11.15,1.55,-788.366,-0.0478724,0.0551821
11.25,1.55,-790.513,-0.0599813,0.0430855
11.35,1.55,-791.664,-0.074136,0.0302659
11.45,1.55,-791.498,-0.0898096,0.0164096
11.55,1.55,-789.671,-0.106562,0.00176623
11.65,1.55,-785.89,-0.123921,-0.0133523
11.75,1.55,-779.9,-0.141346,-0.0282995
11.85,1.55,-771.534,-0.158127,-0.0423515
11.95,1.55,-760.706,-0.173448,-0.054759
12.05,1.55,-747.451,-0.186395,-0.0646753
12.15,1.55,-731.898,-0.195919,-0.0712867
12.25,1.55,-714.349,-0.20089,-0.0738833
12.35,1.55,-695.259,-0.200204,-0.0719478
12.45,1.55,-675.21,-0.192899,-0.0652169
12.55,1.55,-654.866,-0.178323,-0.0537699
12.65,1.55,-634.861,-0.156158,-0.0379325
12.75,1.55,-615.932,-0.126931,-0.0196981
12.85,1.55,-598.731,-0.0920723,-0.000613658
12.95,1.55,-583.725,-0.0532097,0.0181076
13.05,1.55,-571.158,-0.0119981,0.0354559
13.15,1.55,-561.099,0.0299776,0.0507628
13.25,1.55,-553.459,0.0713537,0.0636745
13.35,1.55,-548.024,0.111041,0.0738863
13.45,1.55,-544.5,0.148262,0.0815909
13.55,1.55,-542.577,0.182636,0.0865477
13.65,1.55,-541.87,0.213936,0.0890659
13.75,1.55,-542.076,0.241901,0.0891189
13.85,1.55,-543.076,0.266584,0.0870048
13.95,1.55,-544.599,0.288435,0.0830131
14.05,1.55,-546.399,0.307992,0.0774004
14.15,1.55,-548.29,0.325797,0.0703983
14.25,1.55,-550.131,0.342356,0.0622292
14.35,1.55,-551.826,0.358089,0.0531226
14.45,1.55,-553.306,0.373299,0.0433314
14.55,1.55,-554.533,0.388145,0.0331415
14.65,1.55,-555.482,0.402643,0.0228731
14.75,1.55,-556.142,0.416681,0.0128724
14.85,1.55,-556.507,0.430056,0.0034952
14.95,1.55,-556.569,0.442505,-0.00491228
15.05,1.55,-556.317,0.45375,-0.0120326
15.15,1.55,-555.726,0.463518,-0.0175921
15.25,1.55,-554.758,0.47156,-0.0213726
15.35,1.55,-553.348,0.47765,-0.0232216
15.45,1.55,-551.4,0.481581,-0.0230675
15.55,1.55,-548.775,0.483149,-0.0209506
15.65,1.55,-545.281,0.482147,-0.0170845
15.75,1.55,-540.672,0.478394,-0.0119748
15.85,1.55,-534.687,0.471848,-0.00663466
15.95,1.55,-648.927,0.467883,6.32554e-06
0.05,1.65,1574.9,1.00031,-0.00448889
0.15,1.65,1574.27,1.00125,-0.00904825
0.25,1.65,1573.02,1.0028,-0.0137516
0.35,1.65,1571.17,1.00493,-0.0186687
0.45,1.65,1568.74,1.0076,-0.0238646
0.55,1.65,1565.77,1.01078,-0.0293986
0.65,1.65,1562.29,1.01442,-0.0353248
0.75,1.65,1558.33,1.01848,-0.0416924
0.85,1.65,1553.92,1.02292,-0.0485476
0.95,1.65,1549.07,1.02771,-0.0559346
1.05,1.65,1543.81,1.03282,-0.0638981
1.15,1.65,1538.13,1.03824,-0.0724844
1.25,1.65,1532.03,1.04397,-0.0817441
1.35,1.65,1525.47,1.05001,-0.0917326
1.45,1.65,1518.4,1.0564,-0.102512
1.55,1.65,1510.75,1.06317,-0.114153
1.65,1.65,1502.41,1.0704,-0.126732
1.75,1.65,1493.27,1.07817,-0.140335
1.85,1.65,1483.14,1.0866,-0.155056
1.95,1.65,1471.8,1.09584,-0.170991
2.05,1.65,1458.97,1.1061,-0.18824
2.15,1.65,1444.27,1.11762,-0.206905
2.25,1.65,1427.21,1.1307,-0.227064
2.35,1.65,1407.3,1.14573,-0.248762
2.45,1.65,1383.86,1.16316,-0.271999
2.55,1.65,1356.11,1.18355,-0.296692
2.65,1.65,1323.11,1.20754,-0.322627
2.75,1.65,1283.83,1.23587,-0.349406
2.85,1.65,1237.18,1.2693,-0.376361
2.95,1.65,1182.14,1.30858,-0.402471
3.05,1.65,1117.98,1.35423,-0.426277
3.15,1.65,1044.57,1.40642,-0.445842
3.25,1.65,962.774,1.46457,-0.458835
3.35,1.65,874.773,1.52706,-0.462718
3.45,1.65,784.261,1.59049,-0.454517
3.55,1.65,696.52,1.65024,-0.43385
3.65,1.65,616.48,1.70249,-0.403007
3.75,1.65,547.361,1.74529,-0.36547
3.85,1.65,490.406,1.77845,-0.32464
3.95,1.65,445.273,1.80295,-0.283184
4.05,1.65,410.641,1.82028,-0.242903
4.15,1.65,384.758,1.83205,-0.204834
4.25,1.65,365.618,1.8397,-0.169411
4.35,1.65,351.412,1.84439,-0.136653
4.45,1.65,340.82,1.84703,-0.106399
4.55,1.65,332.784,1.84837,-0.0783576
4.65,1.65,326.527,1.8489,-0.0521585
4.75,1.65,321.567,1.84896,-0.0274281
4.85,1.65,317.67,1.84869,-0.00384008
4.95,1.65,314.778,1.84817,0.0188603
5.05,1.65,312.938,1.84739,0.0408561
5.15,1.65,312.244,1.84632,0.0622696
5.25,1.65,312.8,1.84489,0.0831768
5.35,1.65,314.698,1.84307,0.10362
5.45,1.65,318.012,1.84079,0.123619
5.55,1.65,322.788,1.83799,0.143176
5.65,1.65,329.051,1.83463,0.162279
5.75,1.65,336.804,1.83065,0.180902
5.85,1.65,346.031,1.826,0.198994
5.95,1.65,356.514,1.82066,0.216537
6.05,1.65,368.085,1.81465,0.233517
6.15,1.65,380.636,1.80796,0.249921
6.25,1.65,394.041,1.80063,0.265739
6.35,1.65,408.161,1.79271,0.280964
6.45,1.65,422.851,1.78422,0.295599
6.55,1.65,437.968,1.77524,0.309654
6.65,1.65,453.374,1.76582,0.323151
6.75,1.65,468.944,1.75601,0.336121
6.85,1.65,484.567,1.74587,0.348609
6.95,1.65,500.148,1.73546,0.360673
7.05,1.65,515.616,1.72482,0.372382
7.15,1.65,530.916,1.71399,0.383816
7.25,1.65,546.018,1.70297,0.395068
7.35,1.65,560.908,1.69178,0.406242
7.45,1.65,575.595,1.68039,0.417454
7.55,1.65,590.1,1.66877,0.428833
7.65,1.65,604.457,1.65686,0.440527
7.75,1.65,618.706,1.64456,0.452708
7.85,1.65,632.887,1.63178,0.465577
7.95,1.65,647.021,1.61837,0.479385
8.05,1.65,661.096,1.60418,0.494443
8.15,1.65,675.032,1.58904,0.511152
8.25,1.65,688.635,1.57275,0.530033
8.35,1.65,701.518,1.55515,0.551774
8.45,1.65,712.983,1.53609,0.577291
8.55,1.65,721.823,1.51553,0.60781
8.65,1.65,726,1.49362,0.644987
8.75,1.65,722.088,1.47087,0.691085
8.85,1.65,704.254,1.44853,0.749229
8.95,1.65,662.293,1.42938,0.823808
9.05,1.65,577.556,1.41931,0.921018
9.15,1.65,414.215,1.43129,1.04928
9.25,1.65,101.771,1.49343,1.21753
9.35,1.65,-476.91,1.65417,1.40205
9.45,1.65,-1168.26,1.6485,0.84143
9.55,1.65,-1229.19,1.39585,0.574295
9.65,1.65,-1204.16,1.14603,0.418742
9.75,1.65,-1180.59,0.918835,0.280929
9.85,1.65,-1121.56,0.68753,0.160796
9.95,1.65,-1037.57,0.45802,0.0866026
10.05,1.65,-969.81,0.267845,0.0563064
10.15,1.65,-927.428,0.141197,0.0420537
10.25,1.65,-892.347,0.0683592,0.0270446
10.35,1.65,-856.149,0.0254653,0.011299
10.45,1.65,-819.704,7.63636e-05,0.00782641
10.55,1.65,-789.775,0.0100391,0.058999
10.65,1.65,-778.885,0.0459785,0.0796104
10.75,1.65,-777.532,0.0747453,0.0841452
10.85,1.65,-779.762,0.0929241,0.0818191
10.95,1.65,-783.08,0.103368,0.0763786
11.05,1.65,-786.483,0.108561,0.0691995
11.15,1.65,-789.466,0.110011,0.0607159
11.25,1.65,-791.687,0.108627,0.0510441
11.35,1.65,-792.847,0.104988,0.0401007
11.45,1.65,-792.628,0.099424,0.0278127
11.55,1.65,-790.704,0.0921551,0.0143846
11.65,1.65,-786.778,0.0833915,0.000151978
11.75,1.65,-780.6,0.0733657,-0.0143532
11.85,1.65,-771.993,0.0623991,-0.0285498
11.95,1.65,-760.868,0.050867,-0.0417082
12.05,1.65,-747.249,0.0391914,-0.0531035
12.15,1.65,-731.299,0.027922,-0.0620647
12.25,1.65,-713.348,0.0177739,-0.0679866
12.35,1.65,-693.884,0.00962945,-0.0703858
12.45,1.65,-673.52,0.00450592,-0.0689603
12.55,1.65,-652.951,0.00348667,-0.0635831
12.65,1.65,-632.9,0.00760612,-0.054404
12.75,1.65,-614.08,0.0174585,-0.0423052
12.85,1.65,-597.074,0.0329437,-0.028351
12.95,1.65,-582.279,0.053461,-0.0135349
13.05,1.65,-569.9,0.0781223,0.00122547
13.15,1.65,-559.988,0.105849,0.0152912
13.25,1.65,-552.449,0.135534,0.028085
13.35,1.65,-547.047,0.166226,0.0390971
13.45,1.65,-543.467,0.197266,0.0481181
13.55,1.65,-541.402,0.22797,0.0549426
13.65,1.65,-540.632,0.257766,0.0595742
13.75,1.65,-540.846,0.28649,0.0619226
13.85,1.65,-541.811,0.314077,0.0619315
13.95,1.65,-543.286,0.340564,0.0597476
14.05,1.65,-545.051,0.36609,0.055583
14.15,1.65,-546.93,0.390811,0.0496899
14.25,1.65,-548.786,0.414829,0.0423607
14.35,1.65,-550.523,0.438156,0.0339307
14.45,1.65,-552.073,0.460694,0.0247754
14.55,1.65,-553.394,0.482246,0.0153
14.65,1.65,-554.461,0.50254,0.00592299
14.75,1.65,-555.261,0.521268,-0.00294417
14.85,1.65,-555.785,0.538122,-0.0109169
14.95,1.65,-556.024,0.552825,-0.0176527
15.05,1.65,-555.963,0.565148,-0.0228601
15.15,1.65,-555.572,0.574917,-0.0263014
15.25,1.65,-554.801,0.582003,-0.0277908
15.35,1.65,-553.561,0.586303,-0.0271936
15.45,1.65,-551.713,0.587708,-0.0244319
15.55,1.65,-549.029,0.586064,-0.0195097
15.65,1.65,-545.151,0.581119,-0.0125786
15.75,1.65,-539.52,0.572474,-0.00408277
15.85,1.65,-531.309,0.559555,0.00493836
15.95,1.65,-641.912,0.551943,1.0209e-05
0.05,1.75,1579.7,1.00028,-0.00508527
0.15,1.75,1579.14,1.00112,-0.0102308
0.25,1.75,1578.02,1.00251,-0.0154995
0.35,1.75,1576.37,1.00441,-0.0209524
0.45,1.75,1574.2,1.0068,-0.0266475
0.55,1.75,1571.54,1.00965,-0.0326404
0.65,1.75,1568.42,1.01291,-0.0389838
0.75,1.75,1564.87,1.01655,-0.0457285
0.85,1.75,1560.92,1.02052,-0.0529246
0.95,1.75,1556.59,1.02479,-0.0606228
1.05,1.75,1551.89,1.02935,-0.0688759
1.15,1.75,1546.84,1.03416,-0.0777404
1.25,1.75,1541.41,1.03922,-0.0872788
1.35,1.75,1535.59,1.04454,-0.0975605
1.45,1.75,1529.34,1.05013,-0.108664
1.55,1.75,1522.59,1.05604,-0.120677
1.65,1.75,1515.24,1.0623,-0.133701
1.75,1.75,1507.17,1.06902,-0.147847
1.85,1.75,1498.21,1.07629,-0.163242
1.95,1.75,1488.14,1.08426,-0.180021
2.05,1.75,1476.66,1.09313,-0.198339
2.15,1.75,1463.33,1.10315,-0.218348
2.25,1.75,1447.71,1.11465,-0.240201
2.35,1.75,1429.2,1.12803,-0.264035
2.45,1.75,1407.01,1.14383,-0.289954
2.55,1.75,1380.16,1.1627,-0.317995
2.65,1.75,1347.48,1.18545,-0.348072
2.75,1.75,1307.55,1.21306,-0.379904
2.85,1.75,1258.77,1.24667,-0.412898
2.95,1.75,1199.47,1.28746,-0.446
