x,y,p,u,v
3.65,2.45,3622.3,1.65872,-0.260218
3.75,2.45,3473.97,1.59081,-0.267111
3.85,2.45,3341.79,1.5226,-0.264697
3.95,2.45,3222.57,1.45634,-0.255018
4.05,2.45,3113.92,1.39355,-0.240164
4.15,2.45,3014.15,1.33516,-0.22202
4.25,2.45,2922.09,1.28168,-0.202149
4.35,2.45,2836.84,1.23324,-0.181761
4.45,2.45,2757.72,1.18981,-0.16174
4.55,2.45,2684.11,1.15115,-0.142688
4.65,2.45,2615.45,1.11698,-0.124979
4.75,2.45,2551.21,1.08693,-0.108815
4.85,2.45,2490.89,1.06062,-0.0942728
4.95,2.45,2433.99,1.03767,-0.0813384
5.05,2.45,2380.08,1.01773,-0.0699404
5.15,2.45,2328.73,1.00043,-0.0599721
5.25,2.45,2279.58,0.985465,-0.0513078
5.35,2.45,2232.28,0.972536,-0.0438146
5.45,2.45,2186.54,0.961382,-0.0373606
5.55,2.45,2142.11,0.951769,-0.0318199
5.65,2.45,2098.76,0.943492,-0.0270755
5.75,2.45,2056.3,0.936368,-0.0230208
5.85,2.45,2014.57,0.93024,-0.0195604
5.95,2.45,1973.44,0.924971,-0.0166102
6.05,2.45,1932.79,0.920443,-0.014096
6.15,2.45,1892.52,0.916553,-0.0119538
6.25,2.45,1852.55,0.913213,-0.0101281
6.35,2.45,1812.82,0.910347,-0.00857131
6.45,2.45,1773.28,0.907891,-0.00724294
6.55,2.45,1733.88,0.905788,-0.00610838
6.65,2.45,1694.57,0.903992,-0.00513834
6.75,2.45,1655.35,0.90246,-0.00430804
6.85,2.45,1616.17,0.901158,-0.00359656
6.95,2.45,1577.02,0.900055,-0.00298625
7.05,2.45,1537.88,0.899125,-0.00246228
7.15,2.45,1498.74,0.898346,-0.00201212
7.25,2.45,1459.6,0.897697,-0.00162525
7.35,2.45,1420.44,0.897162,-0.00129276
7.45,2.45,1381.25,0.896726,-0.00100717
7.55,2.45,1342.04,0.896376,-0.000762106
7.65,2.45,1302.8,0.8961,-0.000552197
7.75,2.45,1263.52,0.895889,-0.000372855
7.85,2.45,1224.21,0.895733,-0.000220167
7.95,2.45,1184.87,0.895626,-9.07821e-05
8.05,2.45,1145.49,0.89556,1.81796e-05
8.15,2.45,1106.08,0.895529,0.0001092
8.25,2.45,1066.63,0.895528,0.000184423
8.35,2.45,1027.14,0.895552,0.000245702
8.45,2.45,987.629,0.895597,0.000294639
8.55,2.45,948.082,0.895658,0.000332614
8.65,2.45,908.506,0.895734,0.000360805
8.75,2.45,868.9,0.89582,0.000380205
8.85,2.45,829.268,0.895914,0.000391628
8.95,2.45,789.611,0.896013,0.000395711
9.05,2.45,749.93,0.896116,0.00039291
9.15,2.45,710.228,0.896219,0.000383485
9.25,2.45,670.507,0.896321,0.000367478
9.35,2.45,630.768,0.896421,0.000344677
9.45,2.45,591.014,0.896515,0.000314573
9.55,2.45,551.248,0.896602,0.000276291
9.65,2.45,511.473,0.896679,0.000228504
9.75,2.45,471.69,0.896744,0.000169322
9.85,2.45,431.905,0.896794,9.61401e-05
9.95,2.45,392.121,0.896825,5.44978e-06
10.05,2.45,352.344,0.896833,-0.000107403
10.15,2.45,312.579,0.896811,-0.000248516
10.25,2.45,272.835,0.896754,-0.0004258
10.35,2.45,233.119,0.896652,-0.000649396
10.45,2.45,193.444,0.896495,-0.000932147
10.55,2.45,153.822,0.89627,-0.00129006
10.65,2.45,114.272,0.89596,-0.00174263
10.75,2.45,74.8142,0.895547,-0.00231295
10.85,2.45,35.4746,0.895006,-0.00302702
10.95,2.45,-3.71389,0.894309,-0.00391205
11.05,2.45,-42.7096,0.893421,-0.00499257
11.15,2.45,-81.4573,0.892304,-0.0062832
11.25,2.45,-119.881,0.890912,-0.00777615
11.35,2.45,-157.867,0.889192,-0.00942083
11.45,2.45,-195.239,0.887095,-0.0110917
11.55,2.45,-231.711,0.884583,-0.0125381
11.65,2.45,-266.807,0.881679,-0.0133043
11.75,2.45,-299.749,0.87856,-0.0125912
11.85,2.45,-329.302,0.875766,-0.00899516
11.95,2.45,-408.464,0.874548,1.7983e-06
0.05,2.55,10097.5,1.01713,-0.113351
0.15,2.55,10107,1.05771,-0.242796
0.25,2.55,9998.15,1.09595,-0.293968
0.35,2.55,9835.74,1.11362,-0.29368
0.45,2.55,9662.38,1.10989,-0.266882
0.55,2.55,9499.08,1.09113,-0.229796
0.65,2.55,9353.18,1.06451,-0.191088
0.75,2.55,9225.17,1.03563,-0.154613
0.85,2.55,9112.7,1.00819,-0.121608
0.95,2.55,9012.61,0.984442,-0.0920284
1.05,2.55,8921.71,0.96564,-0.0652734
1.15,2.55,8837.12,0.9525,-0.0405387
1.25,2.55,8756.21,0.945476,-0.016979
1.35,2.55,8676.53,0.944941,0.00621878
1.45,2.55,8595.72,0.951298,0.0297927
1.55,2.55,8511.33,0.965044,0.0543628
1.65,2.55,8420.71,0.986785,0.0803679
1.75,2.55,8320.83,1.01722,0.10797
1.85,2.55,8208.23,1.05707,0.136918
1.95,2.55,8078.91,1.10694,0.166382
2.05,2.55,7928.42,1.16713,0.194771
2.15,2.55,7752.16,1.23726,0.21961
2.25,2.55,7545.98,1.31591,0.237592
2.35,2.55,7307.26,1.40018,0.244969
2.45,2.55,7036.17,1.48549,0.238466
2.55,2.55,6736.77,1.56603,0.216636
2.65,2.55,6417.02,1.63599,0.181023
2.75,2.55,6087.01,1.69112,0.135936
2.85,2.55,5756.3,1.72956,0.086413
2.95,2.55,5432.37,1.75133,0.0364965
3.05,2.55,5120.7,1.75736,-0.0113305
3.15,2.55,4825.39,1.74866,-0.055809
3.25,2.55,4549.73,1.72607,-0.0961528
3.35,2.55,4296.35,1.69048,-0.131362
3.45,2.55,4066.75,1.64333,-0.160065
3.55,2.55,3860.9,1.58686,-0.18108
3.65,2.55,3677.33,1.5239,-0.19393
3.75,2.55,3513.73,1.4574,-0.198983
3.85,2.55,3367.52,1.39004,-0.197264
3.95,2.55,3236.33,1.32402,-0.190165
4.05,2.55,3118.08,1.26096,-0.179162
4.15,2.55,3011.06,1.20196,-0.165635
4.25,2.55,2913.84,1.14767,-0.150754
4.35,2.55,2825.2,1.09839,-0.135443
4.45,2.55,2744.08,1.05415,-0.120382
4.55,2.55,2669.54,1.0148,-0.106042
4.65,2.55,2600.73,0.980061,-0.0927151
4.75,2.55,2536.88,0.949596,-0.0805613
4.85,2.55,2477.29,0.923018,-0.0696401
4.95,2.55,2421.34,0.899932,-0.0599421
5.05,2.55,2368.47,0.879954,-0.0514122
5.15,2.55,2318.21,0.862718,-0.0439676
5.25,2.55,2270.12,0.847884,-0.0375113
5.35,2.55,2223.84,0.835143,-0.0319408
5.45,2.55,2179.06,0.824217,-0.0271547
5.55,2.55,2135.5,0.81486,-0.0230563
5.65,2.55,2092.94,0.806855,-0.0195561
5.75,2.55,2051.19,0.800011,-0.0165729
5.85,2.55,2010.09,0.794165,-0.0140341
5.95,2.55,1969.52,0.789173,-0.0118758
6.05,2.55,1929.36,0.784913,-0.0100419
6.15,2.55,1889.52,0.781279,-0.00848411
6.25,2.55,1849.93,0.778182,-0.00716059
6.35,2.55,1810.54,0.775545,-0.00603565
6.45,2.55,1771.28,0.773301,-0.00507885
6.55,2.55,1732.13,0.771396,-0.00426435
6.65,2.55,1693.05,0.76978,-0.00357029
6.75,2.55,1654.02,0.768414,-0.00297823
6.85,2.55,1615.01,0.767262,-0.00247265
6.95,2.55,1576.01,0.766296,-0.00204046
7.05,2.55,1537,0.765488,-0.00167071
7.15,2.55,1497.98,0.764818,-0.00135418
7.25,2.55,1458.93,0.764267,-0.00108311
7.35,2.55,1419.86,0.763818,-0.000851004
7.45,2.55,1380.75,0.763457,-0.000652373
7.55,2.55,1341.61,0.763173,-0.000482592
7.65,2.55,1302.42,0.762955,-0.000337749
7.75,2.55,1263.2,0.762793,-0.000214526
7.85,2.55,1223.94,0.76268,-0.000110101
7.95,2.55,1184.64,0.762609,-2.20621e-05
8.05,2.55,1145.3,0.762573,5.16541e-05
8.15,2.55,1105.91,0.762567,0.000112821
8.25,2.55,1066.49,0.762586,0.000162964
8.35,2.55,1027.04,0.762625,0.0002034
8.45,2.55,987.544,0.762682,0.00023526
8.55,2.55,948.017,0.762753,0.000259516
8.65,2.55,908.458,0.762835,0.00027699
8.75,2.55,868.868,0.762924,0.000288374
8.85,2.55,829.249,0.763019,0.000294228
8.95,2.55,789.603,0.763118,0.000294982
9.05,2.55,749.932,0.763218,0.000290934
9.15,2.55,710.239,0.763318,0.000282238
9.25,2.55,670.525,0.763416,0.000268884
9.35,2.55,630.793,0.763509,0.000250675
9.45,2.55,591.045,0.763596,0.000227186
9.55,2.55,551.284,0.763675,0.000197716
9.65,2.55,511.514,0.763744,0.00016122
9.75,2.55,471.737,0.763799,0.000116214
9.85,2.55,431.957,0.763838,6.06612e-05
9.95,2.55,392.18,0.763856,-8.18536e-06
10.05,2.55,352.411,0.763849,-9.39783e-05
10.15,2.55,312.657,0.76381,-0.000201524
10.25,2.55,272.927,0.763731,-0.000337089
10.35,2.55,233.232,0.763604,-0.000508754
10.45,2.55,193.585,0.763415,-0.00072682
10.55,2.55,154.004,0.763149,-0.0010042
10.65,2.55,114.511,0.762786,-0.00135671
10.75,2.55,75.1347,0.762304,-0.00180313
10.85,2.55,35.9108,0.761673,-0.00236455
10.95,2.55,-3.11446,0.760858,-0.00306272
11.05,2.55,-41.8817,0.75982,-0.0039163
11.15,2.55,-80.3127,0.758511,-0.00493383
11.25,2.55,-118.302,0.75688,-0.00610189
11.35,2.55,-155.701,0.754871,-0.00736638
11.45,2.55,-192.284,0.752428,-0.00860571
11.55,2.55,-227.694,0.749511,-0.0095958
11.65,2.55,-261.332,0.746138,-0.00996854
11.75,2.55,-292.193,0.74249,-0.00916022
11.85,2.55,-318.635,0.739172,-0.00631421
11.95,2.55,-434.939,0.73771,8.1571e-07
0.05,2.65,10561.2,1.02416,-0.154639
0.15,2.65,10486.8,1.06878,-0.28671
0.25,2.65,10252.4,1.09096,-0.310479
0.35,2.65,9983.94,1.07893,-0.282802
0.45,2.65,9738.07,1.0433,-0.238399
0.55,2.65,9530.4,0.997134,-0.193357
0.65,2.65,9359.29,0.94968,-0.153451
0.75,2.65,9217.87,0.906099,-0.119785
0.85,2.65,9098.9,0.868796,-0.0916993
0.95,2.65,8996.19,0.838642,-0.0680325
1.05,2.65,8904.79,0.815785,-0.0476098
1.15,2.65,8820.78,0.80011,-0.0293884
1.25,2.65,8740.92,0.791484,-0.0124787
1.35,2.65,8662.42,0.789869,0.00386882
1.45,2.65,8582.71,0.795378,0.020276
1.55,2.65,8499.23,0.808281,0.0372312
1.65,2.65,8409.3,0.82898,0.0550595
1.75,2.65,8309.96,0.85796,0.0738642
1.85,2.65,8197.94,0.895695,0.0934415
1.95,2.65,8069.6,0.942504,0.113176
2.05,2.65,7921.09,0.998351,0.131943
2.15,2.65,7748.57,1.06259,0.148066
2.25,2.65,7548.74,1.13367,0.159397
2.35,2.65,7319.58,1.20895,0.163622
2.45,2.65,7061.19,1.28463,0.158826
2.55,2.65,6776.38,1.35613,0.144226
2.65,2.65,6470.8,1.41889,0.120721
2.75,2.65,6152.03,1.46926,0.0907425
2.85,2.65,5828.15,1.50509,0.0573362
2.95,2.65,5506.64,1.52567,0.0232223
3.05,2.65,5193.78,1.53124,-0.00966202
3.15,2.65,4894.6,1.52258,-0.0401215
3.25,2.65,4613.01,1.50071,-0.0673764
3.35,2.65,4351.81,1.46689,-0.0907278
3.45,2.65,4112.64,1.42279,-0.109451
3.55,2.65,3895.94,1.37054,-0.122979
3.65,2.65,3701.06,1.3126,-0.131124
3.75,2.65,3526.63,1.25147,-0.134161
3.85,2.65,3370.85,1.18949,-0.132749
3.95,2.65,3231.78,1.12862,-0.127783
4.05,2.65,3107.52,1.07037,-0.120226
4.15,2.65,2996.28,1.01578,-0.110989
4.25,2.65,2896.4,0.965529,-0.100857
4.35,2.65,2806.4,0.919921,-0.0904516
4.45,2.65,2724.92,0.879023,-0.0802357
4.55,2.65,2650.75,0.842712,-0.0705268
4.65,2.65,2582.8,0.810739,-0.0615231
4.75,2.65,2520.14,0.782781,-0.0533302
4.85,2.65,2461.9,0.758474,-0.0459856
4.95,2.65,2407.38,0.737442,-0.0394797
5.05,2.65,2355.94,0.719318,-0.0337718
5.15,2.65,2307.05,0.703749,-0.028803
5.25,2.65,2260.24,0.690412,-0.024505
5.35,2.65,2215.14,0.679012,-0.0208065
5.45,2.65,2171.43,0.669286,-0.0176371
5.55,2.65,2128.83,0.661,-0.0149304
5.65,2.65,2087.12,0.653948,-0.0126249
5.75,2.65,2046.13,0.647953,-0.0106653
5.85,2.65,2005.7,0.64286,-0.00900222
5.95,2.65,1965.7,0.638536,-0.00759226
6.05,2.65,1926.05,0.634869,-0.00639766
6.15,2.65,1886.66,0.63176,-0.00538576
6.25,2.65,1847.45,0.629126,-0.00452854
6.35,2.65,1808.39,0.626898,-0.00380208
6.45,2.65,1769.43,0.625015,-0.00318603
6.55,2.65,1730.53,0.623426,-0.00266319
6.65,2.65,1691.66,0.62209,-0.00221902
6.75,2.65,1652.82,0.620968,-0.0018413
6.85,2.65,1613.97,0.620029,-0.00151975
6.95,2.65,1575.11,0.619249,-0.00124575
7.05,2.65,1536.23,0.618603,-0.00101208
7.15,2.65,1497.31,0.618073,-0.000812702
7.25,2.65,1458.36,0.617642,-0.000642531
7.35,2.65,1419.37,0.617297,-0.000497318
7.45,2.65,1380.34,0.617025,-0.000373494
7.55,2.65,1341.26,0.616815,-0.000268053
7.65,2.65,1302.13,0.61666,-0.000178461
7.75,2.65,1262.96,0.61655,-0.000102574
7.85,2.65,1223.74,0.61648,-3.85726e-05
7.95,2.65,1184.47,0.616442,1.50923e-05
8.05,2.65,1145.16,0.616433,5.97438e-05
8.15,2.65,1105.81,0.616448,9.65155e-05
8.25,2.65,1066.41,0.616481,0.000126381
8.35,2.65,1026.98,0.616531,0.000150176
8.45,2.65,987.502,0.616594,0.000168618
8.55,2.65,947.991,0.616668,0.00018232
8.65,2.65,908.445,0.616749,0.000191802
8.75,2.65,868.866,0.616835,0.000197493
8.85,2.65,829.257,0.616925,0.000199742
8.95,2.65,789.619,0.617017,0.000198811
9.05,2.65,749.955,0.617109,0.000194875
9.15,2.65,710.267,0.617199,0.000188015
9.25,2.65,670.557,0.617287,0.000178204
9.35,2.65,630.828,0.61737,0.000165287
9.45,2.65,591.081,0.617446,0.000148961
9.55,2.65,551.321,0.617514,0.000128733
9.65,2.65,511.55,0.617572,0.000103875
9.75,2.65,471.772,0.617617,7.33592e-05
9.85,2.65,431.99,0.617646,3.57747e-05
9.95,2.65,392.21,0.617655,-1.07851e-05
10.05,2.65,352.436,0.61764,-6.88656e-05
10.15,2.65,312.678,0.617594,-0.000141834
10.25,2.65,272.942,0.61751,-0.000234107
10.35,2.65,233.242,0.617377,-0.000351427
10.45,2.65,193.591,0.617183,-0.000501168
10.55,2.65,154.01,0.616912,-0.000692653
10.65,2.65,114.522,0.616543,-0.0009374
10.75,2.65,75.1622,0.616052,-0.00124914
10.85,2.65,35.9724,0.615408,-0.00164335
10.95,2.65,-2.99054,0.614575,-0.00213579
11.05,2.65,-41.6529,0.613509,-0.0027392
11.15,2.65,-79.9182,0.612164,-0.00345711
11.25,2.65,-117.66,0.610489,-0.00427294
11.35,2.65,-154.709,0.608436,-0.00513297
11.45,2.65,-190.827,0.605963,-0.00592311
11.55,2.65,-225.656,0.603046,-0.00644443
11.65,2.65,-258.596,0.599704,-0.00640424
11.75,2.65,-288.567,0.596085,-0.0054583
11.85,2.65,-313.586,0.592728,-0.0033414
11.95,2.65,-451.103,0.591219,1.86176e-07
0.05,2.75,11362.2,1.02978,-0.208581
0.15,2.75,11025.6,1.06251,-0.310121
0.25,2.75,10541,1.04088,-0.287616
0.35,2.75,10112.9,0.979671,-0.232427
0.45,2.75,9780.91,0.905289,-0.178756
0.55,2.75,9531.44,0.833755,-0.135302
0.65,2.75,9342.16,0.771716,-0.102013
0.75,2.75,9194.45,0.720765,-0.0766914
0.85,2.75,9074.92,0.680395,-0.0571194
0.95,2.75,8974.3,0.649478,-0.0415413
1.05,2.75,8886.16,0.626893,-0.0286593
1.15,2.75,8805.83,0.611747,-0.0175189
1.25,2.75,8729.75,0.60343,-0.00740445
1.35,2.75,8654.99,0.601604,0.00223514
1.45,2.75,8578.91,0.606176,0.0118288
1.55,2.75,8498.92,0.617253,0.021699
1.65,2.75,8412.34,0.635092,0.0320533
1.75,2.75,8316.24,0.660027,0.0429548
1.85,2.75,8207.39,0.692368,0.0542745
1.95,2.75,8082.25,0.732268,0.0656343
2.05,2.75,7937.14,0.779548,0.076358
2.15,2.75,7768.47,0.833503,0.0854599
2.25,2.75,7573.21,0.892709,0.0917119
2.35,2.75,7349.48,0.954909,0.0938314
2.45,2.75,7097.21,1.01705,0.090797
2.55,2.75,6818.57,1.07558,0.0822203
2.65,2.75,6518.14,1.12696,0.0685953
2.75,2.75,6202.36,1.16824,0.051219
2.85,2.75,5878.65,1.19749,0.0317707
2.95,2.75,5554.47,1.21387,0.0118379
3.05,2.75,5236.58,1.21738,-0.00736598
3.15,2.75,4930.67,1.20866,-0.0250362
3.25,2.75,4641.2,1.18872,-0.0406482
3.35,2.75,4371.4,1.15888,-0.0538026
3.45,2.75,4123.29,1.12076,-0.0641587
3.55,2.75,3897.73,1.07622,-0.0714854
3.65,2.75,3694.6,1.0273,-0.0757448
3.75,2.75,3512.98,0.976012,-0.0771278
3.85,2.75,3351.42,0.92423,-0.0760215
3.95,2.75,3208.14,0.873526,-0.0729344
4.05,2.75,3081.22,0.82512,-0.0684131
4.15,2.75,2968.68,0.779874,-0.0629742
4.25,2.75,2868.67,0.738318,-0.057062
4.35,2.75,2779.4,0.700709,-0.0510294
4.45,2.75,2699.29,0.667086,-0.0451367
4.55,2.75,2626.89,0.637333,-0.0395612
4.65,2.75,2560.95,0.611228,-0.0344114
4.75,2.75,2500.37,0.588487,-0.029743
4.85,2.75,2444.22,0.568794,-0.0255729
4.95,2.75,2391.69,0.551825,-0.0218916
5.05,2.75,2342.11,0.537263,-0.0186725
5.15,2.75,2294.93,0.524808,-0.0158791
5.25,2.75,2249.67,0.514186,-0.0134703
5.35,2.75,2205.96,0.505148,-0.0114037
5.45,2.75,2163.47,0.497473,-0.0096379
5.55,2.75,2121.95,0.490964,-0.00813423
5.65,2.75,2081.19,0.485452,-0.00685712
5.75,2.75,2041.02,0.480788,-0.00577463
5.85,2.75,2001.3,0.476847,-0.00485851
5.95,2.75,1961.93,0.473518,-0.00408398
6.05,2.75,1922.81,0.47071,-0.00342957
6.15,2.75,1883.87,0.468342,-0.00287679
6.25,2.75,1845.07,0.466348,-0.00240981
6.35,2.75,1806.34,0.46467,-0.00201517
6.45,2.75,1767.67,0.463262,-0.00168145
6.55,2.75,1729.03,0.462081,-0.00139902
6.65,2.75,1690.38,0.461095,-0.00115977
6.75,2.75,1651.72,0.460273,-0.000956892
6.85,2.75,1613.04,0.459592,-0.000784688
6.95,2.75,1574.32,0.45903,-0.000638382
7.05,2.75,1535.55,0.45857,-0.000513987
7.15,2.75,1496.74,0.458198,-0.000408169
7.25,2.75,1457.88,0.4579,-0.000318142
7.35,2.75,1418.97,0.457665,-0.000241575
7.45,2.75,1380,0.457484,-0.000176515
7.55,2.75,1340.98,0.45735,-0.000121323
7.65,2.75,1301.9,0.457255,-7.46204e-05
7.75,2.75,1262.78,0.457193,-3.52426e-05
7.85,2.75,1223.59,0.45716,-2.20417e-06
7.95,2.75,1184.36,0.457151,2.53324e-05
8.05,2.75,1145.08,0.457161,4.8081e-05
8.15,2.75,1105.75,0.457189,6.6652e-05
8.25,2.75,1066.38,0.457229,8.15682e-05
8.35,2.75,1026.96,0.457281,9.32783e-05
8.45,2.75,987.501,0.457341,0.000102166
8.55,2.75,948.002,0.457408,0.000108558
8.65,2.75,908.467,0.45748,0.000112732
8.75,2.75,868.897,0.457556,0.000114913
8.85,2.75,829.294,0.457632,0.000115286
8.95,2.75,789.661,0.45771,0.000113986
9.05,2.75,750.001,0.457786,0.000111101
9.15,2.75,710.314,0.457861,0.000106667
9.25,2.75,670.605,0.457933,0.00010066
9.35,2.75,630.875,0.458,9.29845e-05
9.45,2.75,591.126,0.458061,8.34611e-05
9.55,2.75,551.362,0.458115,7.18037e-05
9.65,2.75,511.586,0.458161,5.75919e-05
9.75,2.75,471.8,0.458195,4.02338e-05
9.85,2.75,432.008,0.458216,1.89149e-05
9.95,2.75,392.216,0.45822,-7.4684e-06
10.05,2.75,352.427,0.458204,-4.03968e-05
10.15,2.75,312.649,0.458161,-8.18418e-05
10.25,2.75,272.891,0.458086,-0.00013441
10.35,2.75,233.162,0.457969,-0.000201519
10.45,2.75,193.477,0.4578,-0.000287607
10.55,2.75,153.855,0.457563,-0.000398345
10.65,2.75,114.322,0.45724,-0.000540824
10.75,2.75,74.9119,0.456809,-0.000723594
10.85,2.75,35.6719,0.456241,-0.000956377
10.95,2.75,-3.33492,0.455501,-0.00124907
11.05,2.75,-42.0239,0.45455,-0.00160938
11.15,2.75,-80.2836,0.453346,-0.00203811
11.25,2.75,-117.971,0.451849,-0.00252039
11.35,2.75,-154.906,0.450028,-0.00301134
11.45,2.75,-190.872,0.447871,-0.00341528
11.55,2.75,-225.597,0.445401,-0.00356402
11.65,2.75,-258.7,0.442677,-0.00321877
11.75,2.75,-289.454,0.439822,-0.00217033
11.85,2.75,-316.082,0.43716,-0.000610072
11.95,2.75,-457.065,0.435938,-1.23093e-07
0.05,2.85,12821.6,1.01237,-0.250735
0.15,2.85,11711.2,0.979955,-0.268282
0.25,2.85,10777.4,0.873764,-0.201633
0.35,2.85,10153.3,0.756589,-0.140024
0.45,2.85,9749.14,0.656381,-0.0965688
0.55,2.85,9479.35,0.578116,-0.0676898
0.65,2.85,9289.63,0.518916,-0.048386
0.75,2.85,9148.27,0.474607,-0.0350582
0.85,2.85,9036.87,0.441672,-0.0254469
0.95,2.85,8944.39,0.417545,-0.0181697
1.05,2.85,8863.87,0.400462,-0.0123637
1.15,2.85,8790.6,0.389261,-0.00746718
1.25,2.85,8721.13,0.383216,-0.00309385
1.35,2.85,8652.69,0.38193,0.00103592
1.45,2.85,8582.75,0.385255,0.00513126
1.55,2.85,8508.86,0.393229,0.00934588
1.65,2.85,8428.36,0.406018,0.0137781
1.75,2.85,8338.33,0.423853,0.0184594
1.85,2.85,8235.45,0.446949,0.0233334
1.95,2.85,8116.07,0.475393,0.028231
2.05,2.85,7976.3,0.509025,0.0328495
2.15,2.85,7812.34,0.547288,0.0367501
2.25,2.85,7620.9,0.589112,0.0393919
2.35,2.85,7399.83,0.632845,0.0402188
2.45,2.85,7148.76,0.676314,0.0387979
2.55,2.85,6869.57,0.717028,0.0349748
2.65,2.85,6566.51,0.752524,0.0289704
2.75,2.85,6245.88,0.780741,0.0213459
2.85,2.85,5915.2,0.800295,0.0128342
2.95,2.85,5582.33,0.810554,0.00414206
3.05,2.85,5254.61,0.811551,-0.00417851
3.15,2.85,4938.36,0.803807,-0.0117573
3.25,2.85,4638.62,0.788179,-0.0183606
3.35,2.85,4359.08,0.765751,-0.0238289
3.45,2.85,4102.15,0.737784,-0.0280444
3.55,2.85,3869.03,0.705663,-0.0309405
3.65,2.85,3659.85,0.670828,-0.032528
3.75,2.85,3473.88,0.634676,-0.0329067
3.85,2.85,3309.67,0.598467,-0.032252
3.95,2.85,3165.35,0.563254,-0.0307859
4.05,2.85,3038.76,0.52984,-0.0287424
4.15,2.85,2927.68,0.498783,-0.0263409
4.25,2.85,2829.94,0.47041,-0.0237677
4.35,2.85,2743.49,0.444865,-0.0211692
4.45,2.85,2666.5,0.422143,-0.0186518
4.55,2.85,2597.34,0.402137,-0.0162864
4.65,2.85,2534.6,0.38467,-0.0141148
4.75,2.85,2477.08,0.369528,-0.0121568
4.85,2.85,2423.78,0.356478,-0.0104165
4.95,2.85,2373.87,0.345286,-0.00888709
5.05,2.85,2326.66,0.335727,-0.00755538
5.15,2.85,2281.58,0.32759,-0.00640436
5.25,2.85,2238.18,0.320682,-0.00541548
5.35,2.85,2196.09,0.314832,-0.00457008
5.45,2.85,2155.02,0.309886,-0.0038502
5.55,2.85,2114.73,0.305712,-0.00323915
5.65,2.85,2075.03,0.302194,-0.0027218
5.75,2.85,2035.77,0.299232,-0.00228463
5.85,2.85,1996.83,0.296741,-0.00191574
5.95,2.85,1958.12,0.294647,-0.00160479
6.05,2.85,1919.57,0.29289,-0.00134281
6.15,2.85,1881.12,0.291417,-0.00112215
6.25,2.85,1842.73,0.290183,-0.000936261
6.35,2.85,1804.36,0.289151,-0.000779607
6.45,2.85,1766,0.28829,-0.000647504
6.55,2.85,1727.61,0.287573,-0.000536015
6.65,2.85,1689.18,0.286979,-0.000441832
6.75,2.85,1650.71,0.286488,-0.000362191
6.85,2.85,1612.19,0.286085,-0.00029478
6.95,2.85,1573.61,0.285756,-0.00023767
7.05,2.85,1534.96,0.28549,-0.000189256
7.15,2.85,1496.25,0.285278,-0.000148196
7.25,2.85,1457.48,0.285111,-0.000113374
7.35,2.85,1418.64,0.284984,-8.38574e-05
7.45,2.85,1379.74,0.284889,-5.88683e-05
7.55,2.85,1340.78,0.284822,-3.77539e-05
7.65,2.85,1301.75,0.284779,-1.99663e-05
7.75,2.85,1262.66,0.284755,-5.04431e-06
7.85,2.85,1223.51,0.284749,7.4021e-06
7.95,2.85,1184.31,0.284756,1.77037e-05
8.05,2.85,1145.06,0.284775,2.61419e-05
8.15,2.85,1105.75,0.284804,3.29572e-05
8.25,2.85,1066.39,0.28484,3.83551e-05
8.35,2.85,1026.99,0.284882,4.25118e-05
8.45,2.85,987.541,0.284929,4.55779e-05
8.55,2.85,948.052,0.284979,4.76813e-05
8.65,2.85,908.524,0.285032,4.89299e-05
8.75,2.85,868.96,0.285086,4.94124e-05
8.85,2.85,829.361,0.285141,4.91993e-05
8.95,2.85,789.73,0.285195,4.83427e-05
9.05,2.85,750.07,0.285249,4.68757e-05
9.15,2.85,710.383,0.2853,4.48098e-05
9.25,2.85,670.671,0.285349,4.21327e-05
9.35,2.85,630.937,0.285394,3.88033e-05
9.45,2.85,591.183,0.285436,3.47459e-05
9.55,2.85,551.411,0.285472,2.98408e-05
9.65,2.85,511.625,0.285503,2.39135e-05
9.75,2.85,471.827,0.285526,1.67174e-05
9.85,2.85,432.02,0.285539,7.91295e-06
9.95,2.85,392.208,0.285541,-2.96215e-06
10.05,2.85,352.395,0.285529,-1.65318e-05
10.15,2.85,312.587,0.2855,-3.3633e-05
10.25,2.85,272.789,0.285448,-5.53829e-05
10.35,2.85,233.012,0.285367,-8.32627e-05
10.45,2.85,193.267,0.28525,-0.00011922
10.55,2.85,153.57,0.285086,-0.000165783
10.65,2.85,113.945,0.284861,-0.000226163
10.75,2.85,74.423,0.284559,-0.000304311
10.85,2.85,35.0513,0.284156,-0.000404813
10.95,2.85,-4.10524,0.283628,-0.000532444
11.05,2.85,-42.9552,0.282944,-0.000690998
11.15,2.85,-81.3738,0.282072,-0.000880727
11.25,2.85,-119.197,0.280984,-0.00109325
11.35,2.85,-156.227,0.279669,-0.00130223
11.45,2.85,-192.255,0.278149,-0.00144791
11.55,2.85,-227.14,0.276505,-0.00141651
11.65,2.85,-260.942,0.274892,-0.00102995
11.75,2.85,-294.063,0.273508,-0.000119541
11.85,2.85,-326.838,0.27247,0.00103918
11.95,2.85,-455.117,0.272042,-1.76603e-07
0.05,2.95,15510.8,0.868448,-0.131552
0.15,2.95,12220.9,0.625147,-0.11175
0.25,2.95,10718.2,0.443285,-0.0701124
0.35,2.95,9985.05,0.331044,-0.0421287
0.45,2.95,9590.42,0.262851,-0.0260639
